0,13,2s 2h,297382399772,649671538828,947053938600
0,1,2s 3s,242513973146,704539965454,947053938600
0,2,2s 4s,250969612451,696084326149,947053938600
0,3,2s 5s,258700332590,688353606010,947053938600
0,4,2s 6s,252413302975,694640635625,947053938600
0,5,2s 7s,250381412332,696672526268,947053938600
0,6,2s 8s,262583352247,684470586353,947053938600
0,7,2s 9s,274548634965,672505303635,947053938600
0,8,2s Ts,289858222457,657195716143,947053938600
0,9,2s Js,306050007504,641003931096,947053938600
0,10,2s Qs,325859184515,621194754085,947053938600
0,11,2s Ks,349733643900,597320294700,947053938600
0,12,2s As,386995039944,560058898656,947053938600
0,14,2s 3h,204623105949,742430832651,947053938600
1,14,3s 3h,325069436080,621984502520,947053938600
1,2,3s 4s,267957352976,679096585624,947053938600
1,3,3s 5s,276509329604,670544608996,947053938600
1,4,3s 6s,270403356748,676650581852,947053938600
1,5,3s 7s,268147965304,678905973296,947053938600
1,6,3s 8s,267816646747,679237291853,947053938600
1,7,3s 9s,282112130403,664941808197,947053938600
1,8,3s Ts,297528728099,649525210501,947053938600
1,9,3s Js,313828950353,633224988247,947053938600
1,10,3s Qs,333760264229,613293674371,947053938600
1,11,3s Ks,357769679110,589284259490,947053938600
1,12,3s As,395852801001,551201137599,947053938600
0,15,2s 4h,213661665029,733392273571,947053938600
1,15,3s 4h,231932143668,715121794932,947053938600
2,15,4s 4h,354451686464,592602252136,947053938600
2,3,4s 5s,293418091703,653635846897,947053938600
2,4,4s 6s,288208281184,658845657416,947053938600
2,5,4s 7s,286137543349,660916395251,947053938600
2,6,4s 8s,285601254019,661452684581,947053938600
2,7,4s 9s,287419584363,659634354237,947053938600
2,8,4s Ts,305184010967,641869927633,947053938600
2,9,4s Js,321600088554,625453850046,947053938600
2,10,4s Qs,341657225800,605396712800,947053938600
2,11,4s Ks,365805145406,581248793194,947053938600
2,12,4s As,404255405442,542798533158,947053938600
0,16,2s 5h,221870362009,725183576591,947053938600
1,16,3s 5h,241025605622,706028332978,947053938600
2,16,4s 5h,259239205142,687814733458,947053938600
3,16,5s 5h,385439070312,561614868288,947053938600
3,4,5s 6s,305170713547,641883225053,947053938600
3,5,5s 7s,303972942385,643080996215,947053938600
3,6,5s 8s,303648939913,643404998687,947053938600
3,7,5s 9s,305326200816,641727737784,947053938600
3,8,5s Ts,310739855814,636314082786,947053938600
3,9,5s Js,329539578285,617514360315,947053938600
3,10,5s Qs,349772349992,597281588608,947053938600
3,11,5s Ks,374110518708,572943419892,947053938600
3,12,5s As,412838265291,534215673309,947053938600
0,17,2s 6h,214943059954,732110878646,947053938600
1,17,3s 6h,234294132814,712759805786,947053938600
2,17,4s 6h,253470709937,693583228663,947053938600
3,17,5s 6h,271764568667,675289369933,947053938600
4,17,6s 6h,414486733696,532567204904,947053938600
4,5,6s 7s,320451797833,626602140767,947053938600
4,6,6s 8s,320902553047,626151385553,947053938600
4,7,6s 9s,322771520382,624282418218,947053938600
4,8,6s Ts,328053582738,619000355862,947053938600
4,9,6s Js,334632843040,612421095560,947053938600
4,10,6s Qs,357168486437,589885452163,947053938600
4,11,6s Ks,381609491322,565444447278,947053938600
4,12,6s As,409049216913,538004721687,947053938600
0,18,2s 7h,212560318325,734493620275,947053938600
1,18,3s 7h,231672834828,715381103772,947053938600
2,18,4s 7h,251049402247,696004536353,947053938600
3,18,5s 7h,270282842195,676771096405,947053938600
4,18,6s 7h,287945388130,659108550470,947053938600
5,18,7s 7h,445207611432,501846327168,947053938600
5,6,7s 8s,337685382739,609368555861,947053938600
5,7,7s 9s,340366938096,606687000504,947053938600
5,8,7s Ts,345932150217,601121788383,947053938600
5,9,7s Js,352431036648,594622901952,947053938600
5,10,7s Qs,363127637348,583926301252,947053938600
5,11,7s Ks,389912808354,557141130246,947053938600
5,12,7s As,419710508820,527343429780,947053938600
0,19,2s 8h,225289659995,721764278605,947053938600
1,19,3s 8h,231048381963,716005556637,947053938600
2,19,4s 8h,250206131093,696847807507,947053938600
3,19,5s 8h,269669566440,677384372160,947053938600
4,19,6s 8h,288169594533,658884344067,947053938600
5,19,7s 8h,306190834913,640863103687,947053938600
6,19,8s 8h,477799026762,469254911838,947053938600
6,7,8s 9s,357501273756,589552664844,947053938600
6,8,8s Ts,364153092939,582900845661,947053938600
6,9,8s Js,370703786750,576350151850,947053938600
6,10,8s Qs,381389302304,565664636296,947053938600
6,11,8s Ks,396842982078,550210956522,947053938600
6,12,8s As,428963110218,518090828382,947053938600
0,20,2s 9h,237702031783,709351906817,947053938600
1,20,3s 9h,245960326729,701093611871,947053938600
2,20,4s 9h,251820796133,695233142467,947053938600
3,20,5s 9h,271133654716,675920283884,947053938600
4,20,6s 9h,289840568216,657213370384,947053938600
5,20,7s 9h,308741251430,638312687170,947053938600
6,20,8s 9h,327151975002,619901963598,947053938600
7,20,9s 9h,512116742962,434937195638,947053938600
7,8,9s Ts,382693095042,564360843558,947053938600
7,9,9s Js,389293659410,557760279190,947053938600
7,10,9s Qs,400065715807,546988222793,947053938600
7,11,9s Ks,415589824659,531464113941,947053938600
7,12,9s As,437112118524,509941820076,947053938600
0,21,2s Th,253669978014,693383960586,947053938600
1,21,3s Th,262043680557,685010258043,947053938600
2,21,4s Th,270423322695,676630615905,947053938600
3,21,5s Th,276571157833,670482780767,947053938600
4,21,6s Th,295135138215,651918800385,947053938600
5,21,7s Th,314342260441,632711678159,947053938600
6,21,8s Th,333930281160,613123657440,947053938600
7,21,9s Th,353867889666,593186048934,947053938600
8,21,Ts Th,549499953484,397553985116,947053938600
8,9,Ts Js,411522527771,535531410829,947053938600
8,10,Ts Qs,422295625040,524758313560,947053938600
8,11,Ts Ks,437859390458,509194548142,947053938600
8,12,Ts As,459382820085,487671118515,947053938600
0,22,2s Jh,270393527030,676660411570,947053938600
1,22,3s Jh,278885618268,668168320332,947053938600
2,22,4s Jh,287391279678,659662658922,947053938600
3,22,5s Jh,296098170237,650955768363,947053938600
4,22,6s Jh,301631322682,645422615918,947053938600
5,22,7s Jh,320750433396,626303505204,947053938600
6,22,8s Jh,340393655120,606660283480,947053938600
7,22,9s Jh,360388542087,586665396513,947053938600
8,22,Ts Jh,384312715690,562741222910,947053938600
9,22,Js Jh,583160244858,363893693742,947053938600
9,10,Js Qs,431302465736,515751472864,947053938600
9,11,Js Ks,446939326750,500114611850,947053938600
9,12,Js As,468655270548,478398668052,947053938600
0,23,2s Qh,290913926901,656140011699,947053938600
1,23,3s Qh,299540449348,647513489252,947053938600
2,23,4s Qh,308184135491,638869803109,947053938600
3,23,5s Qh,317082561077,629971377523,947053938600
4,23,6s Qh,325086103985,621967834615,947053938600
5,23,7s Qh,331580952519,615472986081,947053938600
6,23,8s Qh,351210009804,595843928796,947053938600
7,23,9s Qh,371297178094,575756760506,947053938600
8,23,Ts Qh,395228097150,551825841450,947053938600
9,23,Js Qh,404933425192,542120513408,947053938600
10,23,Qs Qh,618445583874,328608354726,947053938600
10,11,Qs Ks,457145657106,489908281494,947053938600
10,12,Qs As,478886578905,468167359695,947053938600
0,24,2s Kh,315704300710,631349637890,947053938600
1,24,3s Kh,324480600980,622573337620,947053938600
2,24,4s Kh,333277410528,613776528072,947053938600
3,24,5s Kh,342384554350,604669384250,947053938600
4,24,6s Kh,350499548632,596554389968,947053938600
5,24,7s Kh,359510133103,587543805497,947053938600
6,24,8s Kh,367056599188,579997339412,947053938600
7,24,9s Kh,387216137865,559837800735,947053938600
8,24,Ts Kh,411190933291,535863005309,947053938600
9,24,Js Kh,420975857723,526078080877,947053938600
10,24,Qs Kh,431959822550,515094116050,947053938600
11,24,Ks Kh,655505248754,291548689846,947053938600
11,12,Ks As,490182586272,456871352328,947053938600
0,25,2s Ah,354843833450,592210105150,947053938600
1,25,3s Ah,364513792995,582540145605,947053938600
2,25,4s Ah,373711509137,573342429463,947053938600
3,25,5s Ah,383121518643,563932419957,947053938600
4,25,6s Ah,379157415787,567896522813,947053938600
5,25,7s Ah,390702655642,556351282958,947053938600
6,25,8s Ah,400740675397,546313263203,947053938600
7,25,9s Ah,409603701937,537450236663,947053938600
8,25,Ts Ah,433578027764,513475910836,947053938600
9,25,Js Ah,443567228392,503486710208,947053938600
10,25,Qs Ah,454579018003,492474920597,947053938600
11,25,Ks Ah,466720089188,480333849412,947053938600
12,25,As Ah,698653078430,248400860170,947053938600
