0,13,2s 2h,1013908030595019774,5373574916715645426,6387482947310665200
0,1,2s 3s,896207099241266232,5491275848069398968,6387482947310665200
0,2,2s 4s,938227205786588853,5449255741524076347,6387482947310665200
0,3,2s 5s,971246545966353048,5416236401344312152,6387482947310665200
0,4,2s 6s,918369190024040073,5469113757286625127,6387482947310665200
0,5,2s 7s,892870209363080433,5494612737947584767,6387482947310665200
0,6,2s 8s,931445952034195839,5456036995276469361,6387482947310665200
0,7,2s 9s,972752761516617486,5414730185794047714,6387482947310665200
0,8,2s Ts,1039465690723558857,5348017256587106343,6387482947310665200
0,9,2s Js,1093069669550175963,5294413277760489237,6387482947310665200
0,10,2s Qs,1165523657411186046,5221959289899479154,6387482947310665200
0,11,2s Ks,1262972736381880461,5124510210928784739,6387482947310665200
0,12,2s As,1430616498829744626,4956866448480920574,6387482947310665200
0,14,2s 3h,636336521939462817,5751146425371202383,6387482947310665200
1,14,3s 3h,1065919259115729144,5321563688194936056,6387482947310665200
1,2,3s 4s,1015408298705121699,5372074648605543501,6387482947310665200
1,3,3s 5s,1059920673884270979,5327562273426394221,6387482947310665200
1,4,3s 6s,1007419818444731157,5380063128865934043,6387482947310665200
1,5,3s 7s,974781471609673887,5412701475700991313,6387482947310665200
1,6,3s 8s,954603069153540951,5432879878157124249,6387482947310665200
1,7,3s 9s,1001147840874411633,5386335106436253567,6387482947310665200
1,8,3s Ts,1068343445631453957,5319139501679211243,6387482947310665200
1,9,3s Js,1122492314358569619,5264990632952095581,6387482947310665200
1,10,3s Qs,1195525645599710655,5191957301710954545,6387482947310665200
1,11,3s Ks,1293547514839612002,5093935432471053198,6387482947310665200
1,12,3s As,1472545618561429947,4914937328749235253,6387482947310665200
0,15,2s 4h,681828177572789355,5705654769737875845,6387482947310665200
1,15,3s 4h,764848212920257068,5622634734390408132,6387482947310665200
2,15,4s 4h,1133243915306542146,5254239032004123054,6387482947310665200
2,3,4s 5s,1138975294849983870,5248507652460681330,6387482947310665200
2,4,4s 6s,1097480859328938513,5290002087981726687,6387482947310665200
2,5,4s 7s,1065792981509491908,5321689965801173292,6387482947310665200
2,6,4s 8s,1038873496784256021,5348609450526409179,6387482947310665200
2,7,4s 9s,1025865168537235851,5361617778773429349,6387482947310665200
2,8,4s Ts,1098697890871991301,5288785056438673899,6387482947310665200
2,9,4s Js,1153388035887098733,5234094911423566467,6387482947310665200
2,10,4s Qs,1227040812133109172,5160442135177556028,6387482947310665200
2,11,4s Ks,1325693054460499071,5061789892850166129,6387482947310665200
2,12,4s As,1509147469631813427,4878335477678851773,6387482947310665200
0,16,2s 5h,716837469399901581,5670645477910763619,6387482947310665200
1,16,3s 5h,812215411758584400,5575267535552080800,6387482947310665200
2,16,4s 5h,897550788079242357,5489932159231422843,6387482947310665200
3,16,5s 5h,1217027473438962798,5170455473871702402,6387482947310665200
3,4,5s 6s,1178150362889605158,5209332584421060042,6387482947310665200
3,5,5s 7s,1157547912250414566,5229935035060250634,6387482947310665200
3,6,5s 8s,1131887888187101913,5255595059123563287,6387482947310665200
3,7,5s 9s,1112734141416586377,5274748805894078823,6387482947310665200
3,8,5s Ts,1124975844349517178,5262507102961148022,6387482947310665200
3,9,5s Js,1185798638114784171,5201684309195881029,6387482947310665200
3,10,5s Qs,1260240023426997240,5127242923883667960,6387482947310665200
3,11,5s Ks,1359770115852536943,5027712831458128257,6387482947310665200
3,12,5s As,1545675970689243288,4841806976621421912,6387482947310665200
0,17,2s 6h,658976417059280787,5728506530251384413,6387482947310665200
1,17,3s 6h,754831107578680545,5632651839731984655,6387482947310665200
2,17,4s 6h,852011790644260356,5535471156666404844,6387482947310665200
3,17,5s 6h,939447611057490546,5448035336253174654,6387482947310665200
4,17,6s 6h,1315551827422734120,5071931119887931080,6387482947310665200
4,5,6s 7s,1233957984401200827,5153524962909464373,6387482947310665200
4,6,6s 8s,1219808544830699187,5167674402479966013,6387482947310665200
4,7,6s 9s,1202429274106934169,5185053673203731031,6387482947310665200
4,8,6s Ts,1209395689213908735,5178087258096756465,6387482947310665200
4,9,6s Js,1208581175018999871,5178901772291665329,6387482947310665200
4,10,6s Qs,1289990300611902417,5097492646698762783,6387482947310665200
4,11,6s Ks,1390673604633375942,4996809342677289258,6387482947310665200
4,12,6s As,1501571993928813414,4885910953381851786,6387482947310665200
0,18,2s 7h,629724658650885333,5757758288659779867,6387482947310665200
1,18,3s 7h,718028625727393386,5669454321583271814,6387482947310665200
2,18,4s 7h,816292258607863272,5571190688702801928,6387482947310665200
3,18,5s 7h,915655805633280039,5471827141677385161,6387482947310665200
4,18,6s 7h,998275610469259668,5389207336841405532,6387482947310665200
5,18,7s 7h,1427372194275863946,4960110753034801254,6387482947310665200
5,6,7s 8s,1302698958581591211,5084783988729073989,6387482947310665200
5,7,7s 9s,1297018373104325808,5090464574206339392,6387482947310665200
5,8,7s Ts,1306789659077475816,5080693288233189384,6387482947310665200
5,9,7s Js,1301062786519714893,5086420160790950307,6387482947310665200
5,10,7s Qs,1319767572319092792,5067715374991572408,6387482947310665200
5,11,7s Ks,1428589892676501330,4958893054634163870,6387482947310665200
5,12,7s As,1549130903015084604,4838352044295580596,6387482947310665200
0,19,2s 8h,667590292359281271,5719892654951383929,6387482947310665200
1,19,3s 8h,693581524413475143,5693901422897190057,6387482947310665200
2,19,4s 8h,784711376608592199,5602771570702073001,6387482947310665200
3,19,5s 8h,885481645369906986,5502001301940758214,6387482947310665200
4,19,6s 8h,980480214986877129,5407002732323788071,6387482947310665200
5,19,7s 8h,1070503086735416385,5316979860575248815,6387482947310665200
6,19,8s 8h,1565566407257103630,4821916540053561570,6387482947310665200
6,7,8s 9s,1386986676620416254,5000496270690248946,6387482947310665200
6,8,8s Ts,1412624747832871770,4974858199477793430,6387482947310665200
6,9,8s Js,1406431862611351200,4981051084699314000,6387482947310665200
6,10,8s Qs,1421356578783799761,4966126368526865439,6387482947310665200
6,11,8s Ks,1466388248921455680,4921094698389209520,6387482947310665200
6,12,8s As,1596195715308641703,4791287232002023497,6387482947310665200
0,20,2s 9h,707501445340842984,5679981501969822216,6387482947310665200
1,20,3s 9h,739075051078626231,5648407896232038969,6387482947310665200
2,20,4s 9h,767007042199030992,5620475905111634208,6387482947310665200
3,20,5s 9h,861268113476175498,5526214833834489702,6387482947310665200
4,20,6s 9h,958212298307468256,5429270649003196944,6387482947310665200
5,20,7s 9h,1060822940267897376,5326660007042767824,6387482947310665200
